O,I,web_name,team,T,VA/M,VA/ML,p/g,p/gl,form,min,price,%,txn,011220
,K,Walker,MCI,D,0.35,0.41,4.3,4.7,4.6,1753,6.6,13.0,-51177,
,D,Lovren,LIV,D,0.28,0.4,3.5,4.1,4.6,1295,5.3,1.3,1598,
,A,Moreno,LIV,D,0.39,0.39,3.7,3.7,0.0,1080,4.4,1.4,-5877,
x,J,Lascelles,NEW,D,0.39,0.39,3.8,3.8,3.8,1487,4.6,5.8,13611,
,B,Bruno,BHA,D,0.31,0.38,3.4,3.7,4.0,1545,4.5,1.5,3666,
,V,Moses,CHE,D,0.27,0.38,3.7,4.4,4.2,1062,6.4,1.2,-3132,
,M,Yoshida,SOU,D,0.35,0.38,3.7,3.8,2.0,1534,4.8,3.7,2509,
,L,Koscielny,ARS,D,0.37,0.37,4.2,4.2,3.8,1595,6.0,1.8,-32920,
x,A,Christensen,CHE,D,0.3,0.37,3.7,4.1,3.0,1223,5.6,4.4,-107,
,C,Clark,NEW,D,0.32,0.36,3.4,3.6,3.0,1385,4.4,2.0,16096,
,F,Kiko Femenía,WAT,D,0.32,0.36,3.4,3.6,0.0,1214,4.4,1.9,-16144,
,J,Tarkowski,BUR,D,0.34,0.34,3.6,3.6,1.4,1710,4.7,4.6,49488,
,G,Cahill,CHE,D,0.21,0.34,3.3,4.1,4.0,1224,6.2,3.1,-936,
,H,Bellerín,ARS,D,0.32,0.32,3.9,3.9,4.4,1980,6.0,12.3,74609,
,C,Smalling,MUN,D,0.28,0.32,3.5,3.7,0.6,1185,5.3,2.0,-3017,
,B,Mee,BUR,D,0.31,0.31,3.5,3.5,2.8,1800,4.9,15.2,-3804,
,J,Matip,LIV,D,0.3,0.31,3.6,3.7,1.8,1351,5.4,1.9,-2625,
,A,Cresswell,WHU,D,0.27,0.31,3.4,3.6,3.8,1659,5.1,3.7,-21388,
,G,Bong,BHA,D,0.3,0.3,3.3,3.3,3.0,900,4.4,0.2,-362,
,J,Tomkins,CRY,D,0.21,0.3,2.9,3.3,4.6,1042,4.3,1.4,35829,
,J,Kenny,EVE,D,0.26,0.3,3.2,3.4,3.4,1184,4.6,6.1,-30733,
,H,Maguire,LEI,D,0.3,0.3,3.6,3.6,2.6,1980,5.4,11.0,9836,
,C,Löwe,HUD,D,0.16,0.27,2.7,3.2,0.8,1234,4.4,1.9,-18501,
,M,Suttner,BHA,D,0.26,0.26,3.1,3.1,2.0,1080,4.3,0.5,523,
~,~,~~~~~~~~,~~~~,~,~~~~,0.26,~~~,~~~~,~~~~,~~~,~~~~~,~,~~~,~~~~~~
,A,Williams,EVE,D,0.17,0.25,2.9,3.3,2.0,1428,5.2,2.9,-10084,
,J,Vertonghen,TOT,D,0.25,0.25,3.5,3.5,3.2,1949,6.0,9.7,3368,
,C,Martina,EVE,D,0.2,0.25,2.9,3.1,3.0,1200,4.4,1.9,1205,
,S,Duffy,BHA,D,0.24,0.24,3.1,3.1,2.6,1872,4.6,4.0,24805,
,C,Schindler,HUD,D,0.24,0.24,3.1,3.1,3.0,1856,4.6,3.8,12398,
,S,Steve Cook,BOU,D,0.17,0.23,2.8,3.1,2.6,1423,4.7,1.3,1752,
,C,Daniels,BOU,D,0.23,0.23,3.1,3.1,0.2,1675,4.7,6.3,-16467,
,M,Holgate,EVE,D,0.23,0.23,3.0,3.0,1.4,990,4.3,1.9,-2995,
,C,Fuchs,LEI,D,0.19,0.23,2.9,3.1,1.6,1351,4.8,2.1,195,
,M,Zanka,HUD,D,0.22,0.22,3.0,3.0,2.2,1980,4.6,7.8,-13665,
x,K,Naughton,SWA,D,0.22,0.22,3.0,3.0,1.0,1876,4.5,3.2,-60616,
,A,Hegazi,WBA,D,0.22,0.22,3.0,3.0,2.2,1946,4.5,19.0,10349,
,R,Bertrand,SOU,D,0.21,0.21,3.1,3.1,0.6,1705,5.3,4.9,-7929,
,A,Nyom,WBA,D,0.15,0.19,2.7,2.9,0.6,1321,4.8,1.2,-1936,
,A,Mawson,SWA,D,0.18,0.18,2.9,2.9,1.2,1980,5.0,1.0,-1947,
,C,Dawson,WBA,D,0.17,0.17,2.8,2.8,1.4,1080,4.8,1.0,-164,
,D,Sánchez,TOT,D,0.15,0.17,2.9,3.0,2.0,1280,6.0,0.5,-1041,
,K,Gibbs,WBA,D,0.14,0.16,2.7,2.8,3.0,1626,5.0,0.5,-722,
,N,Aké,BOU,D,0.14,0.16,2.7,2.8,2.2,1912,4.9,4.0,-6295,
,L,Dunk,BHA,D,0.16,0.16,2.7,2.7,4.6,1980,4.5,3.8,17397,
,L,Baines,EVE,D,0.14,0.16,2.8,2.9,0.0,1099,5.6,3.0,-6207,
,M,Olsson,SWA,D,0.16,0.16,2.8,2.8,0.8,1796,5.0,0.3,-378,
,C,Cédric,SOU,D,0.11,0.13,2.5,2.6,0.2,1354,4.7,2.5,-9221,
,W,Reid,WHU,D,0.13,0.13,2.6,2.6,1.0,1426,4.8,0.7,-1126,
,C,Kabasele,WAT,D,0.09,0.11,2.4,2.5,0.6,1769,4.6,1.9,-11981,
,J,Holebas,WAT,D,0.06,0.1,2.3,2.5,0.6,1211,4.9,0.5,-1046,
,J,Evans,WBA,D,0.08,0.1,2.4,2.5,2.8,1651,4.9,0.9,-484,
,P,Zabaleta,WHU,D,0.1,0.1,2.5,2.5,2.2,1849,4.9,2.3,1619,
,K,Zouma,STK,D,0.09,0.09,2.5,2.5,1.0,1685,5.4,1.9,-1631,
,D,Yedlin,NEW,D,0.07,0.09,2.3,2.4,3.2,1535,4.4,0.8,7252,
,F,Fernández,SWA,D,0.09,0.09,2.4,2.4,0.6,1530,4.5,1.6,-2838,
x,A,Ogbonna,WHU,D,0.09,0.09,2.4,2.4,2.2,1530,4.5,6.2,-3344,
,J,Manquillo,NEW,D,0.09,0.09,2.4,2.4,2.0,1620,4.4,1.0,86,
,R,Shawcross,STK,D,0.06,0.08,2.3,2.4,0.6,1291,4.8,0.7,-3131,
,W,Hoedt,SOU,D,0.08,0.08,2.4,2.4,2.4,1080,5.0,0.1,-551,
,D,Simpson,LEI,D,0.07,0.07,2.3,2.3,0.2,1659,4.4,1.9,-18602,
,M,Keane,EVE,D,0.04,0.06,2.2,2.3,3.2,1344,5.3,4.8,-10402,
,T,Smith,HUD,D,0.06,0.04,2.3,2.2,1.6,1449,4.8,0.3,-230,
,V,van Dijk,LIV,D,0.02,0.04,2.1,2.2,0.0,993,5.4,4.2,108256,
,A,Masuaku,WHU,D,0.02,0.04,2.1,2.2,2.0,1143,4.5,2.2,7392,
,A,Adam Smith,BOU,D,-0.02,0.02,1.9,2.1,2.4,1586,4.8,0.4,309,
,J,Schlupp,CRY,D,0.02,0.02,2.1,2.1,2.0,1560,4.7,0.3,-2449,
,P,Jagielka,EVE,D,-0.02,0.02,1.9,2.1,2.0,1084,4.7,2.5,-3529,
,W,Morgan,LEI,D,0.0,0.02,2.0,2.1,0.8,1917,4.5,2.5,-33949,
,S,Dann,CRY,D,-0.02,0.0,1.9,2.0,1.8,1434,4.7,0.4,-5332,
,S,Francis,BOU,D,-0.09,-0.02,1.6,1.9,0.4,1522,4.3,0.9,-385,
,J,Ward,CRY,D,-0.02,-0.02,1.9,1.9,0.0,1214,4.7,0.2,-485,
,E,Pieters,STK,D,-0.04,-0.04,1.8,1.8,1.6,1660,4.7,0.3,-834,
,T,Fosu-Mensah,CRY,D,-0.09,-0.05,1.6,1.8,1.6,1050,4.4,0.8,2330,
,A,Mariappa,WAT,D,-0.1,-0.05,1.6,1.8,0.0,1029,4.1,4.8,-19165,
,G,Cameron,STK,D,-0.09,-0.07,1.6,1.7,1.2,1118,4.3,0.3,-94,
,F,Lejeune,NEW,D,-0.14,-0.12,1.4,1.5,0.4,1023,4.3,0.1,-583,
,K,Wimmer,STK,D,-0.21,-0.17,1.1,1.3,1.0,1276,4.2,0.4,785,
